scooter, user, sourceX, sourceY, destinationX, destinationY, starttime, endtime
250,438,4.37703,50.86946,4.36523,50.84089,2017-01-01T01:40:08,2017-01-01T01:44:45
300,1000175,4.3618,50.86633,4.37391,50.85441,2017-01-01T01:59:14,2017-01-01T02:02:31
271,1000214,4.36002,50.82679,4.36688,50.84686,2017-01-01T02:08:00,2017-01-01T02:12:24
529,244,4.36638,50.8564,4.37854,50.87146,2017-01-01T02:50:47,2017-01-01T02:52:51
256,362,4.36814,50.85561,4.37379,50.87607,2017-01-01T04:25:37,2017-01-01T04:30:07
520,480,4.36542,50.87854,4.37409,50.87669,2017-01-01T04:56:19,2017-01-01T04:59:44
466,1000009,4.37405,50.83276,4.37871,50.8705,2017-01-01T04:58:30,2017-01-01T05:00:46
241,1000243,4.37402,50.83079,4.37234,50.86666,2017-01-01T05:11:23,2017-01-01T05:14:50
423,1000532,4.36128,50.87304,4.36152,50.87478,2017-01-01T05:17:30,2017-01-01T05:20:57
371,1000161,4.37879,50.82051,4.36778,50.83923,2017-01-01T06:04:31,2017-01-01T06:06:24
326,1000157,4.36254,50.83252,4.3673,50.82113,2017-01-01T06:06:19,2017-01-01T06:08:54
59,410,4.36564,50.82874,4.36549,50.85316,2017-01-01T06:27:02,2017-01-01T06:28:35
75,1000125,4.36403,50.84774,4.37266,50.83062,2017-01-01T06:29:54,2017-01-01T06:32:26
373,220,4.36299,50.82566,4.37399,50.86713,2017-01-01T06:30:13,2017-01-01T06:34:35
466,1000197,4.37871,50.8705,4.37126,50.86156,2017-01-01T06:30:37,2017-01-01T09:48:21
599,307,4.36851,50.85615,4.37337,50.85406,2017-01-01T06:37:14,2017-01-01T06:39:23
173,1000203,4.36138,50.86245,4.36966,50.86662,2017-01-01T06:38:18,2017-01-01T06:41:46
190,165,4.37901,50.82326,4.37477,50.86458,2017-01-01T06:45:09,2017-01-01T06:48:46
90,263,4.3725,50.85718,4.37724,50.86524,2017-01-01T06:46:11,2017-01-01T06:54:33
411,1000215,4.36655,50.84513,4.37743,50.83123,2017-01-01T06:47:37,2017-01-01T06:52:24
413,261,4.36148,50.87519,4.3622,50.86139,2017-01-01T06:48:14,2017-01-01T06:54:32
594,1000126,4.3692,50.87089,4.37974,50.84943,2017-01-01T06:48:52,2017-01-01T06:53:48
29,1000533,4.36069,50.87351,4.36665,50.87751,2017-01-01T06:49:02,2017-01-01T07:04:52
58,145,4.37295,50.82561,4.37165,50.8718,2017-01-01T06:49:36,2017-01-01T06:53:41
351,1000145,4.37811,50.82069,4.368,50.84167,2017-01-01T06:52:36,2017-01-01T07:13:53
56,1000240,4.37664,50.8336,4.37475,50.87624,2017-01-01T06:54:41,2017-01-01T06:58:48
477,419,4.36593,50.82216,4.36236,50.86701,2017-01-01T06:56:31,2017-01-01T09:30:10
67,446,4.37364,50.857,4.3796,50.85972,2017-01-01T06:59:15,2017-01-01T07:02:27
390,461,4.36012,50.82802,4.37329,50.85059,2017-01-01T07:10:23,2017-01-01T07:24:08
492,329,4.37325,50.85806,4.37657,50.82887,2017-01-01T07:11:17,2017-01-01T07:14:41
460,454,4.36815,50.86797,4.36679,50.86524,2017-01-01T07:11:26,2017-01-01T07:16:26
208,1000246,4.37258,50.8769,4.36443,50.84946,2017-01-01T07:11:33,2017-01-01T07:17:48
448,446,4.37569,50.86989,4.37487,50.82615,2017-01-01T07:12:37,2017-01-01T07:18:23
182,1000168,4.37361,50.83576,4.36514,50.83968,2017-01-01T07:19:23,2017-01-01T07:23:36
143,1000294,4.36149,50.84815,4.37043,50.87549,2017-01-01T07:21:45,2017-01-01T07:27:22
45,38,4.36405,50.844,4.3645,50.85148,2017-01-01T07:25:51,2017-01-01T07:31:26
